vendor_id,pickup_month,pickup_hour,pickup_day_of_week,dropoff_month,dropoff_hour,dropoff_day_of_week,passenger_count,trip_distance,fare_amount,tip_amount,payment_type,trip_type
2,2,17,6,2,17,6,1,0.68,52,0,2,1
2,2,18,6,2,19,6,1,10.42,29.5,7.41,1,1
2,2,18,6,2,18,6,1,0,0,0,1,1
2,2,20,6,2,20,6,2,8.24,27.5,4,1,1
2,2,19,6,2,19,6,1,8.2,25.5,7,1,1
2,2,20,6,2,20,6,1,0.08,-3,0,4,1
2,2,20,6,2,20,6,1,0.01,52,0,2,1
2,2,21,6,2,22,6,1,7.13,30.5,4.4,1,1
2,2,21,6,2,22,6,1,8.22,30,6.26,1,1
2,2,22,6,2,23,6,1,7.73,25.5,12,1,1
2,2,0,7,2,1,7,1,8.04,27.5,0,2,1
2,2,0,7,2,0,7,1,9.08,26.5,0,2,1
2,2,2,7,2,2,7,2,8.52,24.5,0,2,1
1,2,3,7,2,4,7,1,9.3,27,0,1,1
2,2,4,7,2,4,7,2,8.17,28.5,0,2,1
2,2,7,7,2,7,7,1,18.37,56,0,1,1
2,2,8,7,2,9,7,1,7.69,33,0,1,1
1,2,9,7,2,9,7,2,11.4,33.5,5.15,1,1
2,2,11,7,2,11,7,1,0.19,-4,0,3,1
2,2,12,7,2,13,7,1,9.49,28,0,1,1
1,2,12,7,2,12,7,2,9,28.5,4.4,1,1
2,2,14,7,2,14,7,1,9,29,5.96,1,1
2,2,14,7,2,15,7,2,19.52,58,0,1,1
2,2,14,7,2,15,7,1,5.48,28.5,0,2,1
2,2,15,7,2,16,7,1,7.61,26,0,2,1
2,2,15,7,2,16,7,2,6.16,27.5,5.66,1,1
2,2,15,7,2,16,7,1,5.52,33,0,1,1
2,2,16,7,2,17,7,1,13.55,53.5,0,1,1
1,2,16,7,2,17,7,1,6.2,29.5,4.55,1,1
1,2,16,7,2,16,7,1,8.8,29.5,0.01,1,1
2,2,16,7,2,16,7,1,6.12,24.5,0,2,1
2,2,19,7,2,19,7,1,12.59,37,0,2,1
2,2,19,7,2,20,7,1,10.78,36.5,7.46,1,1
1,2,19,7,2,20,7,4,6.6,31.5,0.01,1,1
2,2,19,7,2,19,7,1,10.41,36,5,1,1
2,2,21,7,2,21,7,1,9.74,30,0,2,1
2,2,21,7,2,21,7,5,9.83,29.5,0,2,1
2,2,21,7,2,21,7,1,0,-7.06,0,2,1
2,2,22,7,2,22,7,2,11.14,31.5,0,2,1
2,2,22,7,2,23,7,1,10.35,31.5,0,2,1
2,2,23,7,2,0,1,1,7.44,24.5,4,1,1
2,2,0,1,2,1,1,1,9.64,28.5,0,2,1
2,2,2,1,2,3,1,5,11.92,34,0,2,1
2,2,3,1,2,4,1,1,9.63,30.5,6.36,1,1
2,2,3,1,2,3,1,1,16.55,45,5,1,1
2,2,5,1,2,5,1,1,14.38,55,0,2,2
1,2,6,1,2,7,1,1,9.3,28.5,5.85,1,1
2,2,9,1,2,10,1,1,7.62,28,0,1,1
2,2,9,1,2,10,1,6,11.83,34.5,7.06,1,1
2,2,12,1,2,12,1,1,7.6,26,0,1,1
2,2,13,1,2,13,1,1,8.24,28.5,3,1,1
2,2,14,1,2,15,1,1,11.17,39.5,0,1,1
2,2,14,1,2,14,1,1,13.2,39,0,1,1
2,2,15,1,2,15,1,1,9.91,30,2,1,1
1,2,16,1,2,17,1,1,6.9,26.5,0,2,1
2,2,17,1,2,18,1,5,11.03,43.5,0.28,1,1
2,2,17,1,2,18,1,1,14.46,42.5,10.82,1,1
2,2,17,1,2,18,1,1,8.25,26.5,0,2,1
2,2,18,1,2,19,1,1,6.07,28,0,2,1
2,2,18,1,2,19,1,1,11.3,32,0,1,1
2,2,22,1,2,23,1,1,10.63,33.5,3.48,1,1
2,2,7,2,2,8,2,1,16.09,53.5,0,1,1
2,2,8,2,2,8,2,1,6.3,27.5,0,1,1
2,2,8,2,2,8,2,1,6.11,24.5,0,1,1
2,2,8,2,2,9,2,1,9.46,29,5.96,1,1
2,2,9,2,2,10,2,1,8.52,30.5,0,1,1
2,2,10,2,2,11,2,1,7.58,30,0,1,1
2,2,11,2,2,12,2,1,12.52,41.5,0,1,1
2,2,11,2,2,12,2,2,9.86,37,0,1,1
2,2,12,2,2,13,2,1,3.9,24.5,0,2,1
1,2,12,2,2,13,2,1,8,27,5.55,1,1
2,2,13,2,2,14,2,1,5.33,24.5,0,1,1
1,2,13,2,2,14,2,1,7,31.5,4.85,1,1
2,2,13,2,2,14,2,1,6.7,30,0,1,1
2,2,14,2,2,15,2,1,11.69,35.5,0,2,1
1,2,15,2,2,15,2,1,1.7,0,0,2,2
1,2,15,2,2,15,2,1,7.3,28,4.32,1,1
2,2,16,2,2,17,2,1,11.35,47.5,0,1,1
2,2,16,2,2,17,2,1,15.3,45.5,0,2,1
2,2,18,2,2,18,2,1,0.53,-5,0,4,1
2,2,21,2,2,22,2,1,16.37,47,0,2,1
2,2,6,3,2,7,3,1,16.68,55,0,1,1
2,2,7,3,2,8,3,1,9.43,33,0,1,1
2,2,8,3,2,8,3,1,5.63,27.5,0,1,1
2,2,8,3,2,8,3,2,7.44,25.5,4,1,1
1,2,8,3,2,9,3,1,7.5,28,4.32,1,1
2,2,9,3,2,10,3,1,5.75,28.5,0,2,1
2,2,10,3,2,11,3,2,7.3,28,5.76,1,1
2,2,10,3,2,10,3,1,12.81,40,0,1,2
2,2,11,3,2,11,3,1,8.46,35,7.16,1,1
2,2,12,3,2,12,3,1,7.48,30,0,1,1
2,2,12,3,2,13,3,1,8.79,33.5,3,1,1
2,2,13,3,2,15,3,1,5.44,43.5,0,2,1
2,2,14,3,2,15,3,1,8.35,25.5,0,1,1
2,2,16,3,2,16,3,1,6.96,29.5,6.26,1,1
2,2,16,3,2,17,3,6,5.41,31,6.56,1,1
2,2,16,3,2,16,3,1,10.59,31.5,6.66,1,1
2,2,17,3,2,17,3,2,10.5,36.5,0,1,1
2,2,18,3,2,18,3,6,0,-2.5,0,3,1
2,2,19,3,2,19,3,1,8.17,29.5,9.39,1,1
2,2,19,3,2,19,3,1,7.7,25.5,5.46,1,1
2,2,20,3,2,20,3,1,8.11,27.5,0,2,1
2,2,21,3,2,22,3,3,7.48,26,5.46,1,1
1,2,23,3,2,23,3,1,7.4,27,5.65,1,1
1,2,5,4,2,6,4,1,15,40,10.2,1,1
2,2,6,4,2,7,4,2,7.02,32,0,1,1
2,2,8,4,2,8,4,1,1.87,52,0,2,1
2,2,8,4,2,9,4,5,5.04,26.5,0,1,1
2,2,8,4,2,9,4,1,7.56,31,3.5,1,1
2,2,8,4,2,9,4,1,5.23,30.5,0,2,1
2,2,9,4,2,9,4,1,6.52,25.5,7.89,1,1
2,2,9,4,2,9,4,1,0,0,0,1,1
1,2,11,4,2,12,4,1,5.9,27,0,2,1
2,2,12,4,2,13,4,3,6.62,28.5,0,1,1
1,2,12,4,2,12,4,1,6.4,24.5,0,2,1
2,2,13,4,2,13,4,1,10.47,31,4.5,1,1
2,2,13,4,2,13,4,4,7.63,31.5,0,1,1
2,2,15,4,2,15,4,1,8.7,32.5,0,1,1
2,2,15,4,2,16,4,1,8.73,33.5,0,1,1
2,2,15,4,2,16,4,1,6.59,25.5,0,2,1
2,2,16,4,2,17,4,1,9.13,32,1,1,1
1,2,17,4,2,17,4,1,9.8,35.5,11.15,1,1
2,2,18,4,2,19,4,1,5.72,26.5,0,1,1
1,2,20,4,2,20,4,1,8,26.5,0,2,1
1,2,21,4,2,21,4,1,2.9,29,0,2,1
2,2,22,4,2,22,4,2,0.82,-4.5,0,4,1
2,2,0,5,2,1,5,1,10.52,32,0,2,1
2,2,7,5,2,8,5,1,8.27,28.5,2.5,1,1
2,2,7,5,2,8,5,1,4.82,27,0,1,1
2,2,10,5,2,11,5,1,15.29,46,0,1,1
2,2,11,5,2,12,5,1,6.95,25.5,5.26,1,1
2,2,12,5,2,13,5,1,6.2,26,0,1,1
2,2,12,5,2,12,5,1,5.86,25.5,0,1,1
2,2,13,5,2,13,5,1,8.52,31,0,2,1
1,2,18,5,2,19,5,1,12.4,44.5,0,2,1
2,2,18,5,2,19,5,1,7.26,27,0,2,1
1,2,18,5,2,19,5,1,8.6,41,6.42,1,1
2,2,22,5,2,22,5,1,6.41,26,0,1,1
2,2,23,5,2,23,5,1,6.05,24.5,5.16,1,1
1,2,0,6,2,0,6,1,10.5,31.5,6,1,1
2,2,0,6,2,0,6,1,14.71,44,0,1,1
1,2,3,6,2,3,6,1,13.9,38,0,2,1
2,2,6,6,2,7,6,1,8.49,28,0,1,1
2,2,6,6,2,6,6,1,8.91,32,0,1,2
2,2,7,6,2,8,6,1,13.01,44.5,0,1,1
2,2,7,6,2,7,6,1,5.14,26,0,1,1
2,2,7,6,2,7,6,1,13.49,44.5,0,1,1
2,2,7,6,2,7,6,1,6.51,25.5,0,1,1
2,2,11,6,2,12,6,1,8.26,26,0,1,1
2,2,13,6,2,14,6,1,11.21,32.5,0,2,1
2,2,14,6,2,15,6,1,12.99,47.5,9.66,1,1
2,2,14,6,2,15,6,1,11.6,43,0,1,1
2,2,16,6,2,17,6,5,8.93,37,0,1,1
2,2,16,6,2,17,6,1,5.55,28,0,2,1
2,2,16,6,2,16,6,1,4.19,30,0,1,1
1,2,16,6,2,16,6,3,0.1,0,0,2,2
1,2,16,6,2,17,6,3,6.4,28,5.6,1,2
2,2,17,6,2,18,6,1,4.41,24.5,5.26,1,1
2,2,19,6,2,20,6,1,7.13,27,0,1,1
2,2,19,6,2,20,6,1,7.61,26,0,1,1
2,2,19,6,2,19,6,1,0,46.8,0,1,2
2,2,22,6,2,22,6,1,8.44,26,0,2,1
1,2,22,6,2,22,6,1,0,38.5,0,2,1
2,2,22,6,2,22,6,1,8.9,29,4,1,1
2,2,23,6,2,23,6,1,10.76,37.5,0,2,1
2,2,2,7,2,2,7,1,10.5,32,0,2,1
2,2,2,7,2,2,7,2,11.28,33,6.86,1,1
2,2,3,7,2,3,7,1,0.7,-4.5,0,3,1
1,2,4,7,2,4,7,1,3.7,0,0,2,2
2,2,4,7,2,4,7,1,12.79,37.5,5,1,1
2,2,4,7,2,4,7,1,0.53,-3.5,0,3,1
2,2,9,7,2,9,7,1,10.09,29.5,7.58,1,1
2,2,9,7,2,10,7,1,8.9,26.5,0,1,1
2,2,10,7,2,10,7,1,10.18,29.5,0,1,1
2,2,11,7,2,12,7,1,5.73,25.5,0,1,1
2,2,11,7,2,12,7,1,12.82,39,0,1,1
2,2,12,7,2,13,7,1,15.48,52.5,0,1,1
2,2,12,7,2,12,7,1,12,39.5,10.08,1,1
2,2,12,7,2,13,7,6,16.55,53.5,0,2,1
1,2,13,7,2,14,7,2,7.7,30.5,4.7,1,1
2,2,13,7,2,14,7,1,10.24,29,0.2,1,1
2,2,13,7,2,14,7,1,15.38,44,0,2,1
2,2,15,7,2,16,7,2,7.79,24.5,0,2,1
2,2,16,7,2,16,7,1,12.92,41.5,0,1,1
2,2,16,7,2,17,7,1,9.82,31.5,0,1,1
2,2,18,7,2,18,7,1,7.65,29.5,6.06,1,1
2,2,18,7,2,19,7,1,5.56,32,8.2,1,1
2,2,18,7,2,18,7,1,9.34,27.5,0,1,1
2,2,20,7,2,21,7,1,6.55,26.5,0,2,1
2,2,19,7,2,19,7,1,8.4,27,0,2,1
1,2,22,7,2,22,7,2,8.3,26.5,4.17,1,1
2,2,22,7,2,22,7,1,10.27,34,7.06,1,1
2,2,22,7,2,22,7,1,8.96,28.5,0,1,1
1,2,0,1,2,0,1,1,10,29,2,1,1
2,2,3,1,2,4,1,6,7.37,31,6,1,1
1,2,3,1,2,3,1,1,11.4,32,8.3,1,1
2,2,5,1,2,6,1,1,13.22,48.5,0,2,1
1,2,10,1,2,10,1,1,10.7,30,0,2,1
2,2,12,1,2,13,1,1,9.13,29.5,11.64,1,1
1,2,14,1,2,15,1,3,5.7,0,0,2,2
2,2,18,1,2,18,1,1,0,30,6,1,2
2,2,19,1,2,19,1,2,10.75,35.5,0,1,1
2,2,20,1,2,21,1,1,10.04,31,6.46,1,1
2,2,21,1,2,21,1,1,8.68,27,5.66,1,1
1,2,0,2,2,1,2,1,3,0,0,3,2
2,2,7,2,2,8,2,1,8.03,32,9.84,1,1
2,2,7,2,2,8,2,1,17.09,61.5,0,1,1
2,2,8,2,2,9,2,1,8.41,42,0,1,2
2,2,9,2,2,10,2,1,6.48,27.5,0,1,1
2,2,9,2,2,10,2,6,11.38,36,0,2,1
2,2,9,2,2,9,2,1,10.31,29.5,0.1,1,1
2,2,10,2,2,10,2,1,6.58,28.5,0,1,1
1,2,12,2,2,12,2,1,10.6,29.5,9,1,1
2,2,13,2,2,13,2,1,15.05,43,0,1,1
2,2,12,2,2,13,2,1,10.37,32,0,1,1
2,2,14,2,2,15,2,1,8.1,30.5,0,1,1
2,2,15,2,2,16,2,5,4.4,31,0,1,1
2,2,15,2,2,16,2,1,6.3,28,0,2,1
1,2,17,2,2,17,2,1,7.1,26.5,5,1,1
2,2,17,2,2,17,2,1,9.8,36,0,1,1
1,2,17,2,2,17,2,1,4.9,27,0,1,1
2,2,18,2,2,18,2,1,7.56,24.5,5.26,1,1
2,2,18,2,2,18,2,1,8.74,27.5,0,1,1
2,2,18,2,2,19,2,1,12.41,35,5,1,1
2,2,19,2,2,20,2,1,18.36,52,12.61,1,1
2,2,19,2,2,19,2,4,7.96,29,0,2,1
2,2,23,2,2,23,2,1,0.54,-4.5,0,3,1
2,2,4,3,2,4,3,1,10.94,32.5,4,1,1
2,2,6,3,2,7,3,1,7.02,24.5,7.59,1,1
2,2,6,3,2,7,3,1,7.03,24.5,3,1,1
2,2,8,3,2,9,3,1,9.65,41.5,0,1,1
2,2,8,3,2,9,3,2,16.5,52,0,1,1
2,2,8,3,2,10,3,1,8.86,41.5,12.69,1,1
2,2,9,3,2,10,3,1,6.58,27.5,5.66,1,1
2,2,9,3,2,9,3,1,6.68,27,5.56,1,1
2,2,10,3,2,10,3,5,7.27,26,0,2,1
2,2,10,3,2,11,3,1,5.63,29.5,9.09,1,1
2,2,10,3,2,10,3,1,6.21,24.5,0,2,1
2,2,13,3,2,13,3,1,8.18,27,0,1,1
2,2,15,3,2,15,3,2,0.34,-4,0,3,1
2,2,15,3,2,16,3,1,18.13,52,11.71,1,1
2,2,18,3,2,19,3,1,10.34,35.5,3,1,1
2,2,21,3,2,21,3,1,12.15,38,0,2,1
2,2,21,3,2,21,3,1,9.49,28,0,1,1
2,2,23,3,2,23,3,1,0.62,-4.5,0,3,1
1,2,0,4,2,1,4,1,10.5,31.5,6.55,1,1
2,2,2,4,2,1,5,1,0.11,50,0,1,2
2,2,6,4,2,7,4,1,18.02,56.5,0,1,1
1,2,7,4,2,8,4,1,6.1,27,6.95,1,1
2,2,6,4,2,6,4,1,0,52,0,2,1
2,2,8,4,2,9,4,1,10.59,36,0,1,1
2,2,11,4,2,12,4,1,7.49,26,0,2,1
1,2,11,4,2,12,4,2,6.4,36,5.52,1,1
2,2,11,4,2,11,4,1,0.01,-2.5,0,4,1
2,2,11,4,2,12,4,1,8.49,29,0,1,1
1,2,12,4,2,13,4,1,14.6,45.5,6.94,1,1
2,2,13,4,2,14,4,1,7.84,39,0,1,1
1,2,13,4,2,14,4,1,5.8,30,4.62,1,1
2,2,13,4,2,14,4,6,13.46,42.5,0,1,1
2,2,16,4,2,16,4,1,7.77,28,5.76,1,1
2,2,15,4,2,15,4,1,7.02,25.5,5.26,1,1
2,2,16,4,2,17,4,1,5.49,26,0,1,1
2,2,16,4,2,16,4,1,8.25,28,0,2,1
1,2,17,4,2,18,4,1,6.9,30,4.77,1,1
2,2,17,4,2,17,4,2,0.53,-4.5,0,3,1
2,2,18,4,2,19,4,2,16.09,56.5,0,1,1
2,2,19,4,2,20,4,1,8.35,24.5,2,1,1
2,2,19,4,2,20,4,1,7.92,27,0,1,1
2,2,20,4,2,20,4,2,8.42,31.5,0,2,1
2,2,22,4,2,23,4,6,8.53,26,0,2,1
2,2,23,4,2,23,4,1,9.89,28.5,5.96,1,1
2,2,1,5,2,1,5,2,13.61,38.5,0,2,1
2,2,3,5,2,3,5,1,0,-52,0,3,1
1,2,7,5,2,8,5,1,10.2,29.5,6.05,1,1
2,2,8,5,2,9,5,1,10.86,35.5,0,1,1
2,2,9,5,2,9,5,1,14.91,42.5,0,1,1
2,2,10,5,2,11,5,1,16.44,48,0,1,1
2,2,12,5,2,13,5,1,9.99,31.5,0,2,1
2,2,12,5,2,12,5,1,9.9,29.5,0,1,1
2,2,13,5,2,14,5,1,6.97,31,0,1,1
2,2,15,5,2,16,5,1,12.48,37,0,1,1
2,2,15,5,2,16,5,1,18.25,52,11.71,1,1
2,2,15,5,2,16,5,1,6.24,26.5,0,1,1
2,2,16,5,2,17,5,1,10.26,33.5,5,1,1
2,2,16,5,2,16,5,1,7.53,24.5,0,1,1
2,2,16,5,2,17,5,1,7.39,37,0,1,1
2,2,17,5,2,17,5,1,6.08,31,0,1,1
2,2,17,5,2,19,5,1,23.82,91.5,0,1,1
2,2,18,5,2,19,5,1,6.12,27,0,2,1
2,2,19,5,2,20,5,1,5.58,24.5,5.26,1,1
2,2,19,5,2,19,5,1,11.68,33.5,8.82,1,1
2,2,20,5,2,21,5,1,7.33,26.5,0,2,1
2,2,20,5,2,20,5,1,7.45,26,5.46,1,1
1,2,21,5,2,22,5,1,10.5,31.5,0,1,1
2,2,21,5,2,22,5,1,7.92,29.5,5.54,1,1
2,2,23,5,2,23,5,1,6.27,24.5,5.16,1,1
2,2,0,6,2,1,6,1,46.23,130,10,1,2
2,2,1,6,2,1,6,1,9.87,32,1,1,1
2,2,6,6,2,6,6,1,10.21,30,7.7,1,1
2,2,7,6,2,8,6,1,14.92,53,0,1,1
2,2,8,6,2,8,6,1,10.91,33,0,1,1
2,2,8,6,2,8,6,1,5.52,26,3,1,1
2,2,10,6,2,11,6,1,5.34,26,0,1,1
1,2,12,6,2,13,6,1,12.5,39,0,2,1
2,2,13,6,2,14,6,1,6.16,24.5,0,2,1
2,2,14,6,2,14,6,1,7.16,26,0,2,1
2,2,15,6,2,16,6,1,5.44,24.5,2,1,1
2,2,15,6,2,16,6,1,7.45,36.5,0,1,1
2,2,15,6,2,16,6,1,10.55,34,6.96,1,1
2,2,15,6,2,16,6,1,9.75,33.5,0,1,1
2,2,16,6,2,16,6,1,9.83,35,0,2,1
1,2,17,6,2,17,6,1,8.3,30,6,1,1
1,2,17,6,2,18,6,1,10.8,40,0,2,1
2,2,17,6,2,17,6,1,8.99,31.5,10,1,1
2,2,17,6,2,18,6,1,21.8,65,0,1,1
1,2,17,6,2,18,6,1,7.9,42,0,2,1
1,2,17,6,2,18,6,1,5.3,24.5,0,2,1
2,2,18,6,2,19,6,1,5.18,25.5,0,1,1
2,2,18,6,2,19,6,6,8.3,28.5,7.21,1,1
1,2,18,6,2,19,6,1,18.1,50.5,5.23,1,1
2,2,18,6,2,19,6,1,4.53,27,7.2,1,1
2,2,19,6,2,19,6,2,17.21,52,0,2,1
2,2,19,6,2,19,6,6,0,-2.5,0,3,1
2,2,19,6,2,19,6,1,9.16,27.5,0,2,1
2,2,23,6,2,0,7,1,12.97,40,0,2,1
2,2,0,7,2,1,7,1,11.5,33,0,2,1
2,2,1,7,2,2,7,1,12.24,36.5,0,2,1
2,2,1,7,2,2,7,1,12.81,38,0,1,1
2,2,1,7,2,2,7,1,10.34,34.5,0,2,1
2,2,3,7,2,4,7,1,7.18,27,4.24,1,1
1,2,3,7,2,3,7,1,16.5,45.5,0,2,1
2,2,3,7,2,3,1,1,13.09,36,0,2,1
2,2,4,7,2,4,7,1,9.67,31.5,6.56,1,1
1,2,7,7,2,8,7,1,9.6,28.5,3,1,1
2,2,8,7,2,9,7,1,9.21,28.5,8.76,1,1
2,2,10,7,2,10,7,1,9.7,31,0,1,1
2,2,10,7,2,10,7,1,8.03,32,6.56,1,1
1,2,10,7,2,10,7,1,8.8,26,5.35,1,1
2,2,12,7,2,13,7,1,9.1,29,0,2,1
2,2,13,7,2,13,7,1,15.48,42,0,1,1
1,2,14,7,2,14,7,1,7.6,26,5.35,1,1
2,2,15,7,2,15,7,1,0,30,0,1,2
1,2,16,7,2,17,7,1,8.4,25.5,5.25,1,1
2,2,16,7,2,17,7,1,6.93,27.5,0,1,1
2,2,18,7,2,18,7,1,4.89,24.5,0,2,1
1,2,20,7,2,21,7,1,15,48.5,5,1,1
2,2,20,7,2,20,7,2,18.73,70,0,2,2
2,2,21,7,2,22,7,1,8.71,27.5,8.64,1,1
2,2,21,7,2,22,7,1,18.07,52,0,2,1
2,2,21,7,2,22,7,1,16.32,46,0,2,1
2,2,0,1,2,0,1,1,11.33,34.5,8,1,1
1,2,2,1,2,2,1,2,10.3,36,0,2,1
1,2,3,1,2,4,1,1,12.9,55,0,2,2
2,2,9,1,2,10,1,1,7.73,28,0,1,1
1,2,11,1,2,11,1,1,1.1,0,0,2,2
1,2,11,1,2,12,1,1,2.3,0,0,2,2
2,2,11,1,2,12,1,1,8.75,29.5,0,1,1
2,2,12,1,2,12,1,1,7.47,26.5,5.46,1,1
2,2,12,1,2,13,1,1,8.22,30.5,6.26,1,1
2,2,14,1,2,15,1,2,11.16,32,1.5,1,1
1,2,16,1,2,17,1,1,5.3,0,0,2,2
2,2,16,1,2,17,1,1,13.19,44.5,0,1,1
1,2,16,1,2,16,1,1,9.6,30.5,7.8,1,1
1,2,17,1,2,18,1,1,7.3,26,0,2,1
2,2,1,2,2,2,2,1,8.36,25.5,0,2,1
2,2,0,2,2,1,2,1,15.76,48.5,0,2,1
2,2,5,2,2,5,2,1,8.52,26.5,0,1,1
2,2,6,2,2,6,2,1,9.63,29,0,2,1
2,2,5,2,2,6,2,1,10.19,29,0,2,1
2,2,7,2,2,7,2,1,18.74,52,10,1,1
2,2,7,2,2,7,2,1,0.31,-3.5,0,3,1
1,2,8,2,2,9,2,1,16.4,45,7.73,1,1
1,2,9,2,2,9,2,1,12.2,35.5,5.44,1,1
2,2,10,2,2,11,2,1,7.79,30.5,0,1,1
2,2,12,2,2,12,2,1,9.17,26.5,8.26,1,1
2,2,12,2,2,12,2,1,13.52,41,0,1,1
2,2,14,2,2,14,2,1,9.33,27,3,1,1
2,2,14,2,2,15,2,2,8.62,29,0,2,1
2,2,16,2,2,17,2,5,17.39,48.5,0,1,1
2,2,16,2,2,17,2,1,18.23,50.5,12.82,1,1
2,2,17,2,2,18,2,1,8.59,26.5,8.26,1,1
1,2,17,2,2,17,2,3,6.8,24.5,0,2,1
2,2,18,2,2,19,2,1,7.43,25.5,5.26,1,1
2,2,18,2,2,18,2,1,8.08,32,0,2,1
2,2,19,2,2,20,2,1,13.65,40.5,10.32,1,1
1,2,23,2,2,23,2,1,18.5,50,0,1,1
1,2,2,3,2,2,3,1,1.5,0,0,2,2
2,2,2,3,2,3,3,2,15.55,47.5,0,2,1
2,2,6,3,2,7,3,2,7.01,33.5,0,1,1
2,2,8,3,2,9,3,5,4.94,28.5,0,1,1
2,2,8,3,2,8,3,1,9.13,27,0,1,1
2,2,10,3,2,10,3,1,10.29,31.5,0,2,1
2,2,9,3,2,9,3,2,5.76,29,7,1,1
2,2,10,3,2,10,3,6,16.79,45,0,2,1
2,2,10,3,2,10,3,1,7.35,27,0,1,1
2,2,10,3,2,10,3,1,0.07,-2.5,0,3,1
2,2,12,3,2,13,3,1,7.76,34,0,1,1
2,2,12,3,2,12,3,1,8.63,27,3,1,1
2,2,13,3,2,14,3,1,25.61,73,0,1,1
2,2,14,3,2,15,3,1,4.05,27,0,1,1
2,2,14,3,2,14,3,1,9.41,32,6.56,1,1
2,2,15,3,2,15,3,2,8.2,26.5,0,1,1
1,2,15,3,2,16,3,1,17.1,52,0,2,1
2,2,15,3,2,15,3,1,6.68,25.5,0,2,1
2,2,16,3,2,16,3,1,7.91,26,6.71,1,1
2,2,16,3,2,16,3,1,16.19,50.5,0,1,1
1,2,16,3,2,16,3,1,0,26.5,0,2,1
2,2,17,3,2,18,3,1,9.93,38,0,1,1
2,2,17,3,2,18,3,1,6.6,26.5,5.66,1,1
2,2,17,3,2,17,3,1,12.99,43,0,1,1
2,2,17,3,2,18,3,1,5.63,30.5,0,1,1
2,2,18,3,2,18,3,1,8.79,35,0,1,1
2,2,19,3,2,20,3,1,10.28,32.5,5,1,1
2,2,19,3,2,20,3,1,7.38,26,0,2,1
2,2,20,3,2,20,3,2,9.02,28,0,2,1
2,2,21,3,2,22,3,1,8,25.5,0,2,1
2,2,9,4,2,9,4,1,7.78,29,7.45,1,1
2,2,9,4,2,10,4,1,5.88,24.5,0,1,1
2,2,12,4,2,13,4,1,9.77,31.5,0,1,1
2,2,13,4,2,13,4,1,8.62,28,2.2,1,1
2,2,13,4,2,14,4,1,20.62,55,12.31,1,1
2,2,13,4,2,14,4,1,8.41,32.5,0,2,1
2,2,13,4,2,13,4,2,11.99,40,0,1,1
2,2,14,4,2,15,4,1,10.63,33,0,2,1
2,2,14,4,2,14,4,1,9.21,33.5,0,1,1
2,2,15,4,2,16,4,1,13.66,40,0,1,1
2,2,15,4,2,16,4,1,15.24,50.5,0,1,1
2,2,15,4,2,16,4,1,16.88,57,0,1,1
2,2,17,4,2,17,4,1,6.89,24.5,0,1,1
2,2,17,4,2,18,4,2,7.54,31.5,0,1,1
2,2,18,4,2,19,4,1,8.48,27.5,5.7,1,1
2,2,18,4,2,19,4,1,14.3,47,0,1,1
1,2,20,4,2,21,4,1,11.4,40,0,2,1
2,2,21,4,2,21,4,1,8.14,29.5,6.16,1,1
1,2,0,5,2,0,5,1,2.5,0,0,2,2
2,2,3,5,2,3,5,1,16.04,46.5,0,1,1
2,2,4,5,2,4,5,1,8.75,27,0,2,1
1,2,6,5,2,6,5,1,10.5,32.5,11.7,1,1
2,2,8,5,2,9,5,1,5.44,27,0,2,1
2,2,11,5,2,11,5,1,10.1,31,0,2,1
1,2,12,5,2,13,5,1,9.3,27.5,0,2,1
1,2,12,5,2,13,5,1,8.3,33,2.2,1,1
1,2,13,5,2,14,5,2,8.6,32,6.55,1,1
2,2,13,5,2,14,5,1,6.61,27.5,0,1,1
2,2,13,5,2,14,5,1,4.86,26,0,1,1
2,2,13,5,2,14,5,1,18.65,52,11.71,1,1
2,2,14,5,2,15,5,1,25.62,69,0,2,1
2,2,14,5,2,15,5,1,8.06,33,6.76,1,1
1,2,15,5,2,16,5,2,8.2,32,6.55,1,1
2,2,15,5,2,16,5,1,5.74,29.5,6.06,1,1
2,2,16,5,2,18,5,1,17.42,64,0,1,1
2,2,16,5,2,17,5,1,6.87,29.5,0,2,1
2,2,16,5,2,17,5,1,6.53,27,0,2,1
2,2,17,5,2,18,5,1,7.7,24.5,0,1,1
1,2,17,5,2,17,5,1,9.1,28.5,4.55,1,1
2,2,17,5,2,18,5,1,14.48,54.5,0,1,1
2,2,18,5,2,19,5,1,13.67,43.5,0,1,1
2,2,19,5,2,20,5,1,9.68,30.5,4.84,1,1
2,2,21,5,2,22,5,1,5.25,25.5,0,1,1
2,2,23,5,2,23,5,1,7.11,26.5,0,2,1
2,2,23,5,2,0,6,1,7.53,29,0,2,1
2,2,1,6,2,1,6,1,10.1,28.5,4.2,1,1
2,2,7,6,2,7,6,1,10.75,32,6.56,1,1
2,2,7,6,2,8,6,1,7.44,32.5,0,1,1
2,2,8,6,2,9,6,1,12.25,43.5,0,1,1
2,2,8,6,2,8,6,1,10.69,33,5.07,1,1
2,2,10,6,2,11,6,1,12.94,50.5,0,1,1
2,2,10,6,2,11,6,2,7.68,27.5,0,2,1
2,2,11,6,2,12,6,6,7.21,29,0,2,1
2,2,12,6,2,13,6,1,10.87,33.5,0,1,1
2,2,12,6,2,13,6,1,9.4,40,0,1,1
